;ds;top_level;middle_level;bottom_level;y
11383;2018-11-01;Brasil;Mato Grosso do Sul;Fluvial;1.0
11384;2018-11-01;Brasil;Mato Grosso do Sul;Terrestre;5762.0
11385;2018-12-01;Brasil;Mato Grosso do Sul;Aérea;7.0
11386;2018-12-01;Brasil;Mato Grosso do Sul;Fluvial;1.0
11387;2018-12-01;Brasil;Mato Grosso do Sul;Terrestre;13311.0
11388;2018-01-01;Brasil;Minas Gerais;Aérea;9333.0
11389;2018-02-01;Brasil;Minas Gerais;Aérea;9201.0
11390;2018-03-01;Brasil;Minas Gerais;Aérea;10898.0
11391;2018-04-01;Brasil;Minas Gerais;Aérea;6610.0
11392;2018-05-01;Brasil;Minas Gerais;Aérea;5085.0
11393;2018-06-01;Brasil;Minas Gerais;Aérea;4935.0
11394;2018-07-01;Brasil;Minas Gerais;Aérea;8296.0
11395;2018-08-01;Brasil;Minas Gerais;Aérea;6566.0
11396;2018-09-01;Brasil;Minas Gerais;Aérea;4990.0
11397;2018-10-01;Brasil;Minas Gerais;Aérea;4311.0
11398;2018-11-01;Brasil;Minas Gerais;Aérea;4166.0
11399;2018-12-01;Brasil;Minas Gerais;Aérea;7459.0
11400;2018-01-01;Brasil;Outras Unidades da Federação;Aérea;2022.0
11401;2018-01-01;Brasil;Outras Unidades da Federação;Marítima;54.0
11402;2018-01-01;Brasil;Outras Unidades da Federação;Terrestre;680.0
11403;2018-02-01;Brasil;Outras Unidades da Federação;Aérea;1531.0
11404;2018-02-01;Brasil;Outras Unidades da Federação;Marítima;36.0
11405;2018-02-01;Brasil;Outras Unidades da Federação;Terrestre;327.0
11406;2018-03-01;Brasil;Outras Unidades da Federação;Aérea;739.0
11407;2018-03-01;Brasil;Outras Unidades da Federação;Marítima;49.0
11408;2018-03-01;Brasil;Outras Unidades da Federação;Terrestre;335.0
11409;2018-04-01;Brasil;Outras Unidades da Federação;Aérea;1224.0
11410;2018-04-01;Brasil;Outras Unidades da Federação;Marítima;28.0
11411;2018-04-01;Brasil;Outras Unidades da Federação;Terrestre;325.0
11412;2018-05-01;Brasil;Outras Unidades da Federação;Aérea;1101.0
11413;2018-05-01;Brasil;Outras Unidades da Federação;Marítima;32.0
11414;2018-05-01;Brasil;Outras Unidades da Federação;Terrestre;332.0
11415;2018-06-01;Brasil;Outras Unidades da Federação;Aérea;1009.0
11416;2018-06-01;Brasil;Outras Unidades da Federação;Marítima;35.0
11417;2018-06-01;Brasil;Outras Unidades da Federação;Terrestre;375.0
11418;2018-07-01;Brasil;Outras Unidades da Federação;Aérea;838.0
11419;2018-07-01;Brasil;Outras Unidades da Federação;Marítima;15.0
11420;2018-07-01;Brasil;Outras Unidades da Federação;Terrestre;533.0
11421;2018-08-01;Brasil;Outras Unidades da Federação;Aérea;263.0
11422;2018-08-01;Brasil;Outras Unidades da Federação;Marítima;16.0
11423;2018-08-01;Brasil;Outras Unidades da Federação;Terrestre;454.0
11424;2018-09-01;Brasil;Outras Unidades da Federação;Aérea;624.0
11425;2018-09-01;Brasil;Outras Unidades da Federação;Marítima;39.0
11426;2018-09-01;Brasil;Outras Unidades da Federação;Terrestre;418.0
11427;2018-10-01;Brasil;Outras Unidades da Federação;Aérea;484.0
11428;2018-10-01;Brasil;Outras Unidades da Federação;Marítima;41.0
11429;2018-10-01;Brasil;Outras Unidades da Federação;Terrestre;406.0
11430;2018-11-01;Brasil;Outras Unidades da Federação;Aérea;508.0
11431;2018-11-01;Brasil;Outras Unidades da Federação;Marítima;42.0
11432;2018-11-01;Brasil;Outras Unidades da Federação;Terrestre;506.0
11433;2018-12-01;Brasil;Outras Unidades da Federação;Aérea;638.0
11434;2018-12-01;Brasil;Outras Unidades da Federação;Marítima;14.0
11435;2018-12-01;Brasil;Outras Unidades da Federação;Terrestre;571.0
11436;2018-01-01;Brasil;Paraná;Aérea;4202.0
11437;2018-01-01;Brasil;Paraná;Marítima;2.0
11438;2018-01-01;Brasil;Paraná;Terrestre;174516.0
11439;2018-02-01;Brasil;Paraná;Aérea;4703.0
11440;2018-02-01;Brasil;Paraná;Marítima;1.0
11441;2018-02-01;Brasil;Paraná;Terrestre;107411.0
11442;2018-03-01;Brasil;Paraná;Aérea;4070.0
11443;2018-03-01;Brasil;Paraná;Marítima;0.0
11444;2018-03-01;Brasil;Paraná;Terrestre;85589.0
11445;2018-04-01;Brasil;Paraná;Aérea;20181.0
11446;2018-04-01;Brasil;Paraná;Marítima;2.0
11447;2018-04-01;Brasil;Paraná;Terrestre;54602.0
11448;2018-05-01;Brasil;Paraná;Aérea;14040.0
11449;2018-05-01;Brasil;Paraná;Marítima;1.0
11450;2018-05-01;Brasil;Paraná;Terrestre;44270.0
11451;2018-06-01;Brasil;Paraná;Aérea;2892.0
11452;2018-06-01;Brasil;Paraná;Marítima;0.0
11453;2018-06-01;Brasil;Paraná;Terrestre;36177.0
11454;2018-07-01;Brasil;Paraná;Aérea;3109.0
11455;2018-07-01;Brasil;Paraná;Marítima;2.0
11456;2018-07-01;Brasil;Paraná;Terrestre;72781.0
11457;2018-08-01;Brasil;Paraná;Aérea;3417.0
11458;2018-08-01;Brasil;Paraná;Marítima;5.0
11459;2018-08-01;Brasil;Paraná;Terrestre;52627.0
11460;2018-09-01;Brasil;Paraná;Aérea;3215.0
11461;2018-09-01;Brasil;Paraná;Marítima;0.0
11462;2018-09-01;Brasil;Paraná;Terrestre;53000.0
11463;2018-10-01;Brasil;Paraná;Aérea;3447.0
11464;2018-10-01;Brasil;Paraná;Marítima;2.0
11465;2018-10-01;Brasil;Paraná;Terrestre;58944.0
11466;2018-11-01;Brasil;Paraná;Aérea;3162.0
11467;2018-11-01;Brasil;Paraná;Marítima;3.0
11468;2018-11-01;Brasil;Paraná;Terrestre;58196.0
11469;2018-12-01;Brasil;Paraná;Aérea;3027.0
11470;2018-12-01;Brasil;Paraná;Marítima;2.0
11471;2018-12-01;Brasil;Paraná;Terrestre;80790.0
11472;2018-01-01;Brasil;Pará;Aérea;1704.0
11473;2018-01-01;Brasil;Pará;Fluvial;1.0
11474;2018-02-01;Brasil;Pará;Aérea;1922.0
11475;2018-02-01;Brasil;Pará;Fluvial;4.0
11476;2018-03-01;Brasil;Pará;Aérea;2099.0
11477;2018-03-01;Brasil;Pará;Fluvial;4.0
11478;2018-04-01;Brasil;Pará;Aérea;2243.0
11479;2018-04-01;Brasil;Pará;Fluvial;122.0
11480;2018-05-01;Brasil;Pará;Aérea;1333.0
11481;2018-05-01;Brasil;Pará;Fluvial;15.0
11482;2018-06-01;Brasil;Pará;Aérea;2289.0
11483;2018-06-01;Brasil;Pará;Fluvial;9.0
11484;2018-07-01;Brasil;Pará;Aérea;3278.0
11485;2018-07-01;Brasil;Pará;Fluvial;3.0
11486;2018-08-01;Brasil;Pará;Aérea;3235.0
11487;2018-08-01;Brasil;Pará;Fluvial;0.0
11488;2018-09-01;Brasil;Pará;Aérea;2940.0
11489;2018-09-01;Brasil;Pará;Fluvial;50.0
11490;2018-10-01;Brasil;Pará;Aérea;2531.0
11491;2018-10-01;Brasil;Pará;Fluvial;96.0
11492;2018-11-01;Brasil;Pará;Aérea;1755.0
11493;2018-11-01;Brasil;Pará;Fluvial;167.0
11494;2018-12-01;Brasil;Pará;Aérea;2919.0
11495;2018-12-01;Brasil;Pará;Fluvial;1.0
11496;2018-01-01;Brasil;Pernambuco;Aérea;8861.0
11497;2018-01-01;Brasil;Pernambuco;Marítima;58.0
11498;2018-02-01;Brasil;Pernambuco;Aérea;9394.0
11499;2018-02-01;Brasil;Pernambuco;Marítima;116.0
11500;2018-03-01;Brasil;Pernambuco;Aérea;10524.0
11501;2018-03-01;Brasil;Pernambuco;Marítima;44.0
11502;2018-04-01;Brasil;Pernambuco;Aérea;6235.0
11503;2018-04-01;Brasil;Pernambuco;Marítima;12.0
11504;2018-05-01;Brasil;Pernambuco;Aérea;4641.0
11505;2018-05-01;Brasil;Pernambuco;Marítima;8.0
11506;2018-06-01;Brasil;Pernambuco;Aérea;5852.0
11507;2018-06-01;Brasil;Pernambuco;Marítima;17.0
11508;2018-07-01;Brasil;Pernambuco;Aérea;10166.0
11509;2018-07-01;Brasil;Pernambuco;Marítima;8.0
11510;2018-08-01;Brasil;Pernambuco;Aérea;10705.0
11511;2018-08-01;Brasil;Pernambuco;Marítima;5.0
11512;2018-09-01;Brasil;Pernambuco;Aérea;9152.0
11513;2018-09-01;Brasil;Pernambuco;Marítima;4.0
11514;2018-10-01;Brasil;Pernambuco;Aérea;10223.0
11515;2018-10-01;Brasil;Pernambuco;Marítima;40.0
11516;2018-11-01;Brasil;Pernambuco;Aérea;10749.0
11517;2018-11-01;Brasil;Pernambuco;Marítima;2498.0
11518;2018-12-01;Brasil;Pernambuco;Aérea;16275.0
11519;2018-12-01;Brasil;Pernambuco;Marítima;5582.0
11520;2018-01-01;Brasil;Rio Grande do Norte;Aérea;4049.0
11521;2018-01-01;Brasil;Rio Grande do Norte;Marítima;451.0
11522;2018-02-01;Brasil;Rio Grande do Norte;Aérea;3714.0
11523;2018-02-01;Brasil;Rio Grande do Norte;Marítima;7.0
11524;2018-03-01;Brasil;Rio Grande do Norte;Aérea;2961.0
11525;2018-03-01;Brasil;Rio Grande do Norte;Marítima;0.0
11526;2018-04-01;Brasil;Rio Grande do Norte;Aérea;1580.0
11527;2018-04-01;Brasil;Rio Grande do Norte;Marítima;75.0
11528;2018-05-01;Brasil;Rio Grande do Norte;Aérea;990.0
11529;2018-05-01;Brasil;Rio Grande do Norte;Marítima;0.0
11530;2018-06-01;Brasil;Rio Grande do Norte;Aérea;919.0
11531;2018-06-01;Brasil;Rio Grande do Norte;Marítima;2.0
11532;2018-07-01;Brasil;Rio Grande do Norte;Aérea;1644.0
11533;2018-07-01;Brasil;Rio Grande do Norte;Marítima;0.0
11534;2018-08-01;Brasil;Rio Grande do Norte;Aérea;1843.0
11535;2018-08-01;Brasil;Rio Grande do Norte;Marítima;1.0
11536;2018-09-01;Brasil;Rio Grande do Norte;Aérea;1565.0
11537;2018-09-01;Brasil;Rio Grande do Norte;Marítima;4.0
11538;2018-10-01;Brasil;Rio Grande do Norte;Aérea;1730.0
11539;2018-10-01;Brasil;Rio Grande do Norte;Marítima;0.0
11540;2018-11-01;Brasil;Rio Grande do Norte;Aérea;3419.0
11541;2018-11-01;Brasil;Rio Grande do Norte;Marítima;4.0
11542;2018-12-01;Brasil;Rio Grande do Norte;Aérea;3713.0
11543;2018-12-01;Brasil;Rio Grande do Norte;Marítima;1.0
11544;2018-01-01;Brasil;Rio Grande do Sul;Aérea;4779.0
11545;2018-01-01;Brasil;Rio Grande do Sul;Fluvial;16934.0
11546;2018-01-01;Brasil;Rio Grande do Sul;Marítima;24.0
11547;2018-01-01;Brasil;Rio Grande do Sul;Terrestre;349440.0
11548;2018-02-01;Brasil;Rio Grande do Sul;Aérea;4812.0
11549;2018-02-01;Brasil;Rio Grande do Sul;Fluvial;12816.0
11550;2018-02-01;Brasil;Rio Grande do Sul;Marítima;1252.0
11551;2018-02-01;Brasil;Rio Grande do Sul;Terrestre;236735.0
11552;2018-03-01;Brasil;Rio Grande do Sul;Aérea;7900.0
11553;2018-03-01;Brasil;Rio Grande do Sul;Fluvial;6393.0
11554;2018-03-01;Brasil;Rio Grande do Sul;Marítima;668.0
11555;2018-03-01;Brasil;Rio Grande do Sul;Terrestre;130997.0
11556;2018-04-01;Brasil;Rio Grande do Sul;Aérea;3972.0
11557;2018-04-01;Brasil;Rio Grande do Sul;Fluvial;5469.0
11558;2018-04-01;Brasil;Rio Grande do Sul;Marítima;21.0
11559;2018-04-01;Brasil;Rio Grande do Sul;Terrestre;25966.0
11560;2018-05-01;Brasil;Rio Grande do Sul;Aérea;3528.0
11561;2018-05-01;Brasil;Rio Grande do Sul;Fluvial;4276.0
11562;2018-05-01;Brasil;Rio Grande do Sul;Marítima;19.0
11563;2018-05-01;Brasil;Rio Grande do Sul;Terrestre;13012.0
11564;2018-06-01;Brasil;Rio Grande do Sul;Aérea;2860.0
11565;2018-06-01;Brasil;Rio Grande do Sul;Fluvial;2695.0
11566;2018-06-01;Brasil;Rio Grande do Sul;Marítima;52.0
11567;2018-06-01;Brasil;Rio Grande do Sul;Terrestre;12662.0
11568;2018-07-01;Brasil;Rio Grande do Sul;Aérea;5989.0
11569;2018-07-01;Brasil;Rio Grande do Sul;Fluvial;5631.0
11570;2018-07-01;Brasil;Rio Grande do Sul;Marítima;12.0
11571;2018-07-01;Brasil;Rio Grande do Sul;Terrestre;24126.0
11572;2018-08-01;Brasil;Rio Grande do Sul;Aérea;5996.0
11573;2018-08-01;Brasil;Rio Grande do Sul;Fluvial;3463.0
11574;2018-08-01;Brasil;Rio Grande do Sul;Marítima;9.0
11575;2018-08-01;Brasil;Rio Grande do Sul;Terrestre;16449.0
11576;2018-09-01;Brasil;Rio Grande do Sul;Aérea;6000.0
11577;2018-09-01;Brasil;Rio Grande do Sul;Fluvial;3118.0
11578;2018-09-01;Brasil;Rio Grande do Sul;Marítima;9.0
11579;2018-09-01;Brasil;Rio Grande do Sul;Terrestre;22918.0
11580;2018-10-01;Brasil;Rio Grande do Sul;Aérea;6064.0
11581;2018-10-01;Brasil;Rio Grande do Sul;Fluvial;3213.0
11582;2018-10-01;Brasil;Rio Grande do Sul;Marítima;8.0
11583;2018-10-01;Brasil;Rio Grande do Sul;Terrestre;23198.0
11584;2018-11-01;Brasil;Rio Grande do Sul;Aérea;5609.0
11585;2018-11-01;Brasil;Rio Grande do Sul;Fluvial;3424.0
11586;2018-11-01;Brasil;Rio Grande do Sul;Marítima;14.0
11587;2018-11-01;Brasil;Rio Grande do Sul;Terrestre;29439.0
11588;2018-12-01;Brasil;Rio Grande do Sul;Aérea;7082.0
11589;2018-12-01;Brasil;Rio Grande do Sul;Fluvial;5798.0
11590;2018-12-01;Brasil;Rio Grande do Sul;Marítima;49.0
11591;2018-12-01;Brasil;Rio Grande do Sul;Terrestre;62291.0
11592;2018-01-01;Brasil;Rio de Janeiro;Aérea;136541.0
11593;2018-01-01;Brasil;Rio de Janeiro;Marítima;8873.0
11594;2018-02-01;Brasil;Rio de Janeiro;Aérea;137791.0
11595;2018-02-01;Brasil;Rio de Janeiro;Marítima;12625.0
11596;2018-03-01;Brasil;Rio de Janeiro;Aérea;134818.0
11597;2018-03-01;Brasil;Rio de Janeiro;Marítima;5044.0
11598;2018-04-01;Brasil;Rio de Janeiro;Aérea;91562.0
11599;2018-04-01;Brasil;Rio de Janeiro;Marítima;2278.0
11600;2018-05-01;Brasil;Rio de Janeiro;Aérea;70121.0
11601;2018-05-01;Brasil;Rio de Janeiro;Marítima;6.0
11602;2018-06-01;Brasil;Rio de Janeiro;Aérea;60522.0
11603;2018-06-01;Brasil;Rio de Janeiro;Marítima;16.0
11604;2018-07-01;Brasil;Rio de Janeiro;Aérea;90779.0
11605;2018-07-01;Brasil;Rio de Janeiro;Marítima;11.0
11606;2018-08-01;Brasil;Rio de Janeiro;Aérea;93604.0
11607;2018-08-01;Brasil;Rio de Janeiro;Marítima;14.0
11608;2018-09-01;Brasil;Rio de Janeiro;Aérea;91437.0
11609;2018-09-01;Brasil;Rio de Janeiro;Marítima;40.0
11610;2018-10-01;Brasil;Rio de Janeiro;Aérea;98535.0
11611;2018-10-01;Brasil;Rio de Janeiro;Marítima;4.0
11612;2018-11-01;Brasil;Rio de Janeiro;Aérea;104648.0
11613;2018-11-01;Brasil;Rio de Janeiro;Marítima;3882.0
11614;2018-12-01;Brasil;Rio de Janeiro;Aérea;137441.0
11615;2018-12-01;Brasil;Rio de Janeiro;Marítima;12750.0
11616;2018-01-01;Brasil;Roraima;Aérea;2.0
11617;2018-01-01;Brasil;Roraima;Terrestre;1121.0
11618;2018-02-01;Brasil;Roraima;Aérea;11.0
11619;2018-02-01;Brasil;Roraima;Terrestre;1022.0
11620;2018-03-01;Brasil;Roraima;Aérea;5.0
11621;2018-03-01;Brasil;Roraima;Terrestre;1425.0
11622;2018-04-01;Brasil;Roraima;Aérea;7.0
11623;2018-04-01;Brasil;Roraima;Terrestre;1308.0
11624;2018-05-01;Brasil;Roraima;Aérea;4.0
11625;2018-05-01;Brasil;Roraima;Terrestre;1017.0
11626;2018-06-01;Brasil;Roraima;Aérea;6.0
11627;2018-06-01;Brasil;Roraima;Terrestre;954.0
11628;2018-07-01;Brasil;Roraima;Aérea;2.0
11629;2018-07-01;Brasil;Roraima;Terrestre;1096.0
11630;2018-08-01;Brasil;Roraima;Aérea;12.0
11631;2018-08-01;Brasil;Roraima;Terrestre;1202.0
11632;2018-09-01;Brasil;Roraima;Aérea;6.0
11633;2018-09-01;Brasil;Roraima;Terrestre;954.0
11634;2018-10-01;Brasil;Roraima;Aérea;4.0
11635;2018-10-01;Brasil;Roraima;Terrestre;1084.0
11636;2018-11-01;Brasil;Roraima;Aérea;9.0
11637;2018-11-01;Brasil;Roraima;Terrestre;1174.0
11638;2018-12-01;Brasil;Roraima;Aérea;5.0
11639;2018-12-01;Brasil;Roraima;Terrestre;1383.0
11640;2018-01-01;Brasil;Santa Catarina;Aérea;37968.0
11641;2018-01-01;Brasil;Santa Catarina;Fluvial;0.0
11642;2018-01-01;Brasil;Santa Catarina;Marítima;15.0
11643;2018-01-01;Brasil;Santa Catarina;Terrestre;47314.0
11644;2018-02-01;Brasil;Santa Catarina;Aérea;31775.0
11645;2018-02-01;Brasil;Santa Catarina;Fluvial;0.0
11646;2018-02-01;Brasil;Santa Catarina;Marítima;549.0
11647;2018-02-01;Brasil;Santa Catarina;Terrestre;28251.0
11648;2018-03-01;Brasil;Santa Catarina;Aérea;18191.0
11649;2018-03-01;Brasil;Santa Catarina;Fluvial;0.0
11650;2018-03-01;Brasil;Santa Catarina;Marítima;61.0
11651;2018-03-01;Brasil;Santa Catarina;Terrestre;7637.0
11652;2018-04-01;Brasil;Santa Catarina;Aérea;4713.0
11653;2018-04-01;Brasil;Santa Catarina;Fluvial;0.0
11654;2018-04-01;Brasil;Santa Catarina;Marítima;109.0
11655;2018-04-01;Brasil;Santa Catarina;Terrestre;2068.0
11656;2018-05-01;Brasil;Santa Catarina;Aérea;1063.0
11657;2018-05-01;Brasil;Santa Catarina;Fluvial;0.0
11658;2018-05-01;Brasil;Santa Catarina;Marítima;14.0
11659;2018-05-01;Brasil;Santa Catarina;Terrestre;1012.0
11660;2018-06-01;Brasil;Santa Catarina;Aérea;548.0
11661;2018-06-01;Brasil;Santa Catarina;Fluvial;0.0
11662;2018-06-01;Brasil;Santa Catarina;Marítima;12.0
11663;2018-06-01;Brasil;Santa Catarina;Terrestre;753.0
11664;2018-07-01;Brasil;Santa Catarina;Aérea;1517.0
11665;2018-07-01;Brasil;Santa Catarina;Fluvial;0.0
11666;2018-07-01;Brasil;Santa Catarina;Marítima;5.0
11667;2018-07-01;Brasil;Santa Catarina;Terrestre;2383.0
11668;2018-08-01;Brasil;Santa Catarina;Aérea;1216.0
11669;2018-08-01;Brasil;Santa Catarina;Fluvial;0.0
11670;2018-08-01;Brasil;Santa Catarina;Marítima;7.0
11671;2018-08-01;Brasil;Santa Catarina;Terrestre;1010.0
11672;2018-09-01;Brasil;Santa Catarina;Aérea;2145.0
11673;2018-09-01;Brasil;Santa Catarina;Fluvial;0.0
11674;2018-09-01;Brasil;Santa Catarina;Marítima;14.0
11675;2018-09-01;Brasil;Santa Catarina;Terrestre;1269.0
11676;2018-10-01;Brasil;Santa Catarina;Aérea;2049.0
11677;2018-10-01;Brasil;Santa Catarina;Fluvial;0.0
11678;2018-10-01;Brasil;Santa Catarina;Marítima;8.0
11679;2018-10-01;Brasil;Santa Catarina;Terrestre;1783.0
11680;2018-11-01;Brasil;Santa Catarina;Aérea;4550.0
11681;2018-11-01;Brasil;Santa Catarina;Fluvial;164.0
11682;2018-11-01;Brasil;Santa Catarina;Marítima;29.0
11683;2018-11-01;Brasil;Santa Catarina;Terrestre;2384.0
11684;2018-12-01;Brasil;Santa Catarina;Aérea;16511.0
11685;2018-12-01;Brasil;Santa Catarina;Fluvial;594.0
11686;2018-12-01;Brasil;Santa Catarina;Marítima;2.0
11687;2018-12-01;Brasil;Santa Catarina;Terrestre;6669.0
11688;2018-01-01;Brasil;São Paulo;Aérea;187007.0
11689;2018-01-01;Brasil;São Paulo;Marítima;8001.0
11690;2018-02-01;Brasil;São Paulo;Aérea;201717.0
11691;2018-02-01;Brasil;São Paulo;Marítima;9850.0
11692;2018-03-01;Brasil;São Paulo;Aérea;241474.0
11693;2018-03-01;Brasil;São Paulo;Marítima;11717.0
11694;2018-04-01;Brasil;São Paulo;Aérea;172820.0
11695;2018-04-01;Brasil;São Paulo;Marítima;377.0
11696;2018-05-01;Brasil;São Paulo;Aérea;151248.0
11697;2018-05-01;Brasil;São Paulo;Marítima;6.0
11698;2018-06-01;Brasil;São Paulo;Aérea;139413.0
11699;2018-06-01;Brasil;São Paulo;Marítima;9.0
11700;2018-07-01;Brasil;São Paulo;Aérea;174834.0
11701;2018-07-01;Brasil;São Paulo;Marítima;11.0
11702;2018-08-01;Brasil;São Paulo;Aérea;183947.0
11703;2018-08-01;Brasil;São Paulo;Marítima;2.0
11704;2018-09-01;Brasil;São Paulo;Aérea;178954.0
11705;2018-09-01;Brasil;São Paulo;Marítima;12.0
11706;2018-10-01;Brasil;São Paulo;Aérea;173426.0
11707;2018-10-01;Brasil;São Paulo;Marítima;11.0
11708;2018-11-01;Brasil;São Paulo;Aérea;190000.0
11709;2018-11-01;Brasil;São Paulo;Marítima;36.0
11710;2018-12-01;Brasil;São Paulo;Aérea;219947.0
11711;2018-12-01;Brasil;São Paulo;Marítima;6175.0
11712;2019-01-01;Brasil;Acre;Aérea;0.0
11713;2019-01-01;Brasil;Acre;Fluvial;9.0
11714;2019-01-01;Brasil;Acre;Terrestre;3833.0
11715;2019-02-01;Brasil;Acre;Aérea;0.0
11716;2019-02-01;Brasil;Acre;Fluvial;2.0
11717;2019-02-01;Brasil;Acre;Terrestre;2662.0
11718;2019-03-01;Brasil;Acre;Aérea;0.0
11719;2019-03-01;Brasil;Acre;Fluvial;6.0
11720;2019-03-01;Brasil;Acre;Terrestre;2170.0
11721;2019-04-01;Brasil;Acre;Aérea;0.0
11722;2019-04-01;Brasil;Acre;Fluvial;7.0
11723;2019-04-01;Brasil;Acre;Terrestre;2180.0
11724;2019-05-01;Brasil;Acre;Aérea;0.0
11725;2019-05-01;Brasil;Acre;Fluvial;6.0
11726;2019-05-01;Brasil;Acre;Terrestre;1779.0
11727;2019-06-01;Brasil;Acre;Aérea;0.0
11728;2019-06-01;Brasil;Acre;Fluvial;5.0
11729;2019-06-01;Brasil;Acre;Terrestre;2089.0
11730;2019-07-01;Brasil;Acre;Aérea;0.0
11731;2019-07-01;Brasil;Acre;Fluvial;0.0
11732;2019-07-01;Brasil;Acre;Terrestre;3256.0
11733;2019-08-01;Brasil;Acre;Aérea;0.0
11734;2019-08-01;Brasil;Acre;Fluvial;3.0
11735;2019-08-01;Brasil;Acre;Terrestre;2798.0
11736;2019-09-01;Brasil;Acre;Aérea;0.0
11737;2019-09-01;Brasil;Acre;Fluvial;3.0
11738;2019-09-01;Brasil;Acre;Terrestre;2014.0
11739;2019-10-01;Brasil;Acre;Aérea;0.0
11740;2019-10-01;Brasil;Acre;Fluvial;11.0
11741;2019-10-01;Brasil;Acre;Terrestre;2168.0
11742;2019-11-01;Brasil;Acre;Aérea;35.0
11743;2019-11-01;Brasil;Acre;Fluvial;4.0
11744;2019-11-01;Brasil;Acre;Terrestre;2350.0
11745;2019-12-01;Brasil;Acre;Aérea;0.0
11746;2019-12-01;Brasil;Acre;Fluvial;5.0
11747;2019-12-01;Brasil;Acre;Terrestre;3212.0
11748;2019-01-01;Brasil;Amapá;Aérea;0.0
11749;2019-01-01;Brasil;Amapá;Fluvial;2859.0
11750;2019-01-01;Brasil;Amapá;Terrestre;682.0
11751;2019-02-01;Brasil;Amapá;Aérea;0.0
11752;2019-02-01;Brasil;Amapá;Fluvial;739.0
11753;2019-02-01;Brasil;Amapá;Terrestre;566.0
11754;2019-03-01;Brasil;Amapá;Aérea;0.0
11755;2019-03-01;Brasil;Amapá;Fluvial;1069.0
11756;2019-03-01;Brasil;Amapá;Terrestre;842.0
11757;2019-04-01;Brasil;Amapá;Aérea;1.0
11758;2019-04-01;Brasil;Amapá;Fluvial;950.0
11759;2019-04-01;Brasil;Amapá;Terrestre;1032.0
11760;2019-05-01;Brasil;Amapá;Aérea;0.0
11761;2019-05-01;Brasil;Amapá;Fluvial;577.0
11762;2019-05-01;Brasil;Amapá;Terrestre;989.0
11763;2019-06-01;Brasil;Amapá;Aérea;0.0
11764;2019-06-01;Brasil;Amapá;Fluvial;565.0
11765;2019-06-01;Brasil;Amapá;Terrestre;713.0
11766;2019-07-01;Brasil;Amapá;Aérea;42.0
11767;2019-07-01;Brasil;Amapá;Fluvial;1466.0
11768;2019-07-01;Brasil;Amapá;Terrestre;1896.0
11769;2019-08-01;Brasil;Amapá;Aérea;0.0
11770;2019-08-01;Brasil;Amapá;Fluvial;1361.0
11771;2019-08-01;Brasil;Amapá;Terrestre;3780.0
11772;2019-09-01;Brasil;Amapá;Aérea;4.0
11773;2019-09-01;Brasil;Amapá;Fluvial;378.0
11774;2019-09-01;Brasil;Amapá;Terrestre;1425.0
11775;2019-10-01;Brasil;Amapá;Aérea;0.0
11776;2019-10-01;Brasil;Amapá;Fluvial;1508.0
11777;2019-10-01;Brasil;Amapá;Terrestre;2247.0
11778;2019-11-01;Brasil;Amapá;Aérea;0.0
11779;2019-11-01;Brasil;Amapá;Fluvial;2402.0
11780;2019-11-01;Brasil;Amapá;Terrestre;2113.0
11781;2019-12-01;Brasil;Amapá;Aérea;7.0
11782;2019-12-01;Brasil;Amapá;Fluvial;3024.0
11783;2019-12-01;Brasil;Amapá;Terrestre;2923.0
11784;2019-01-01;Brasil;Amazonas;Aérea;1554.0
11785;2019-01-01;Brasil;Amazonas;Fluvial;0.0
11786;2019-01-01;Brasil;Amazonas;Terrestre;807.0
11787;2019-02-01;Brasil;Amazonas;Aérea;1863.0
11788;2019-02-01;Brasil;Amazonas;Fluvial;0.0
11789;2019-02-01;Brasil;Amazonas;Terrestre;858.0
11790;2019-03-01;Brasil;Amazonas;Aérea;1507.0
11791;2019-03-01;Brasil;Amazonas;Fluvial;0.0
11792;2019-03-01;Brasil;Amazonas;Terrestre;700.0
11793;2019-04-01;Brasil;Amazonas;Aérea;1669.0
11794;2019-04-01;Brasil;Amazonas;Fluvial;0.0
11795;2019-04-01;Brasil;Amazonas;Terrestre;642.0
11796;2019-05-01;Brasil;Amazonas;Aérea;1371.0
11797;2019-05-01;Brasil;Amazonas;Fluvial;3.0
11798;2019-05-01;Brasil;Amazonas;Terrestre;622.0
11799;2019-06-01;Brasil;Amazonas;Aérea;2283.0
11800;2019-06-01;Brasil;Amazonas;Fluvial;0.0
11801;2019-06-01;Brasil;Amazonas;Terrestre;858.0
11802;2019-07-01;Brasil;Amazonas;Aérea;1779.0
11803;2019-07-01;Brasil;Amazonas;Fluvial;0.0
11804;2019-07-01;Brasil;Amazonas;Terrestre;825.0
11805;2019-08-01;Brasil;Amazonas;Aérea;1567.0
11806;2019-08-01;Brasil;Amazonas;Fluvial;0.0
11807;2019-08-01;Brasil;Amazonas;Terrestre;798.0
11808;2019-09-01;Brasil;Amazonas;Aérea;1382.0
11809;2019-09-01;Brasil;Amazonas;Fluvial;0.0
11810;2019-09-01;Brasil;Amazonas;Terrestre;612.0
11811;2019-10-01;Brasil;Amazonas;Aérea;1716.0
11812;2019-10-01;Brasil;Amazonas;Fluvial;0.0
11813;2019-10-01;Brasil;Amazonas;Terrestre;579.0
11814;2019-11-01;Brasil;Amazonas;Aérea;1933.0
